transaction_id,account_id,product_id,transaction_type,amount,price,quantity,transaction_date,fee,status
TXN38363994,ACCT2567570,PROD1032,transfer_in,152284.08,4.2906,35492.49,2026-06-08 13:39:00,229.53,completed
TXN17006144,ACCT3918724,PROD1009,transfer_in,495142.83,8.7871,56348.83,2026-06-08 10:10:00,955.15,completed
TXN68138955,ACCT1905670,PROD1008,purchase,136780.23,1.889,72408.8,2026-06-08 14:48:00,374.86,completed
TXN51583795,ACCT7820471,PROD1004,transfer_in,179421.18,4.3351,41388.01,2026-06-08 09:45:00,309.69,completed
TXN93746912,ACCT6534302,PROD1042,redemption,66823.34,5.9595,11212.91,2026-06-08 11:51:00,107.01,completed
TXN37518580,ACCT6191997,PROD1006,transfer_out,60428.1,1.2458,48505.46,2026-06-08 12:34:00,61.79,completed
TXN13936964,ACCT9289547,PROD1008,purchase,44564.55,7.1152,6263.29,2026-06-08 14:15:00,75.65,completed
TXN42518766,ACCT5179623,PROD1041,purchase,39221.89,6.803,5765.38,2026-06-08 15:59:00,69.82,completed
TXN88773580,ACCT3024571,PROD1041,redemption,95129.71,3.7468,25389.59,2026-06-08 12:47:00,145.71,completed
TXN88510998,ACCT3896483,PROD1048,purchase,19788.37,1.4978,13211.62,2026-06-08 12:52:00,37.05,completed
TXN13610850,ACCT5614509,PROD1013,transfer_out,204566.63,4.8634,42062.47,2026-06-08 11:57:00,220.84,completed
TXN42526593,ACCT5666480,PROD1037,transfer_in,326047.9,6.3333,51481.52,2026-06-08 13:30:00,506.68,pending
TXN41413447,ACCT2861391,PROD1030,purchase,97005.95,2.5317,38316.53,2026-06-08 15:56:00,108.51,completed
TXN14978129,ACCT8143821,PROD1002,transfer_in,491011.82,2.927,167752.59,2026-06-09 14:41:00,886.66,completed
TXN68003142,ACCT8859815,PROD1019,redemption,29403.83,1.8065,16276.68,2026-06-09 13:37:00,63.58,completed
TXN39038562,ACCT6360239,PROD1048,redemption,21830.13,7.6818,2841.8,2026-06-09 09:50:00,51.84,completed
TXN77158877,ACCT6625031,PROD1016,redemption,1184.92,9.3747,126.4,2026-06-09 15:09:00,1.67,completed
TXN51232400,ACCT2585682,PROD1036,transfer_in,58279.9,1.6125,36142.57,2026-06-09 15:43:00,60.49,completed
TXN53655347,ACCT2925563,PROD1036,purchase,123959.69,9.4582,13106.06,2026-06-09 10:11:00,275.81,completed
TXN44417466,ACCT9359590,PROD1009,transfer_in,240167.54,1.2054,199243.02,2026-06-09 13:59:00,564.71,completed
TXN90764398,ACCT6030469,PROD1041,purchase,96514.16,8.4329,11444.95,2026-06-09 09:28:00,160.01,completed
TXN10271549,ACCT1195011,PROD1030,redemption,2878.77,3.3435,861.0,2026-06-09 14:38:00,8.34,completed
TXN37038545,ACCT5283077,PROD1019,dividend,6606.48,9.3859,703.87,2026-06-09 15:42:00,11.44,completed
TXN51955757,ACCT6192482,PROD1041,transfer_in,333276.59,2.0582,161926.24,2026-06-09 12:35:00,446.83,completed
TXN65552722,ACCT6036984,PROD1048,purchase,198544.21,3.9667,50052.74,2026-06-09 10:35:00,242.88,completed
TXN42068618,ACCT1995693,PROD1042,transfer_out,441271.08,7.2566,60809.62,2026-06-09 09:06:00,910.63,pending
TXN62805654,ACCT5226506,PROD1049,purchase,127437.11,4.8218,26429.36,2026-06-09 12:42:00,346.32,completed
TXN21886739,ACCT3181786,PROD1004,redemption,93125.22,9.3139,9998.52,2026-06-09 09:32:00,251.19,completed
TXN61975434,ACCT2327432,PROD1046,purchase,125297.83,3.5909,34893.15,2026-06-09 09:19:00,290.65,completed
TXN41087717,ACCT1725669,PROD1022,transfer_in,26342.56,2.6367,9990.73,2026-06-09 09:32:00,43.42,pending
TXN90282545,ACCT8254438,PROD1041,redemption,18864.87,7.6819,2455.76,2026-06-09 09:56:00,38.72,completed
TXN49666402,ACCT2465896,PROD1012,purchase,179238.83,6.6531,26940.65,2026-06-09 12:35:00,311.91,completed
TXN33307931,ACCT4853407,PROD1008,transfer_out,408408.59,2.7124,150570.93,2026-06-09 09:58:00,851.45,completed
TXN54990792,ACCT4112098,PROD1046,redemption,24339.52,5.2456,4639.99,2026-06-09 12:01:00,70.92,completed
TXN22633742,ACCT8516034,PROD1036,redemption,79771.73,9.078,8787.37,2026-06-09 14:40:00,93.6,completed
TXN51896868,ACCT3287069,PROD1041,transfer_in,293204.87,5.1692,56721.52,2026-06-09 13:45:00,829.57,completed
TXN60978614,ACCT9392230,PROD1001,purchase,26083.1,6.9365,3760.27,2026-06-09 12:13:00,76.28,completed
TXN88205200,ACCT1887570,PROD1040,purchase,182935.0,1.6489,110943.66,2026-06-09 10:45:00,333.73,completed
TXN51926599,ACCT1165548,PROD1034,redemption,62864.18,9.3773,6703.87,2026-06-09 13:15:00,137.53,completed
TXN57042044,ACCT6314896,PROD1037,transfer_in,472407.33,6.0659,77879.18,2026-06-09 12:05:00,570.74,pending
TXN50972443,ACCT8834991,PROD1016,redemption,99603.52,4.3941,22667.56,2026-06-09 10:06:00,158.34,completed
TXN68578981,ACCT7118237,PROD1042,transfer_out,249130.34,5.2643,47324.5,2026-06-09 09:02:00,524.59,completed
TXN94422059,ACCT4288920,PROD1037,dividend,9584.66,3.8478,2490.95,2026-06-09 11:31:00,18.21,completed
TXN78485515,ACCT2851166,PROD1004,purchase,179659.65,6.9802,25738.47,2026-06-09 15:34:00,425.72,pending
TXN39399670,ACCT7572205,PROD1001,purchase,132247.1,6.2608,21123.04,2026-06-09 13:45:00,251.12,completed
TXN14174134,ACCT2985881,PROD1004,transfer_in,318938.16,2.0834,153085.42,2026-06-09 13:39:00,397.97,completed
TXN49814171,ACCT4157963,PROD1000,redemption,41112.37,4.394,9356.48,2026-06-09 15:42:00,115.34,completed
TXN77944647,ACCT9556947,PROD1048,redemption,70158.18,1.9036,36855.53,2026-06-09 10:29:00,156.82,completed
TXN72072844,ACCT9405818,PROD1016,redemption,96775.2,1.7755,54505.89,2026-06-09 12:46:00,200.68,completed
TXN60950858,ACCT4708887,PROD1046,transfer_out,10947.49,8.3249,1315.03,2026-06-09 12:40:00,19.26,completed
TXN39110618,ACCT6435686,PROD1015,dividend,2832.54,7.4275,381.36,2026-06-09 09:52:00,5.36,completed
TXN71771175,ACCT4819213,PROD1004,purchase,60027.07,4.9855,12040.33,2026-06-09 13:09:00,150.68,completed
TXN20438726,ACCT8149647,PROD1023,purchase,145428.26,1.3525,107525.52,2026-06-09 14:43:00,412.68,completed
TXN76700337,ACCT6812981,PROD1022,transfer_out,202327.16,8.8492,22863.89,2026-06-10 14:13:00,344.82,completed
TXN11803344,ACCT3365642,PROD1000,redemption,88621.8,2.1141,41919.4,2026-06-10 14:32:00,128.08,completed
TXN64555639,ACCT3400126,PROD1000,purchase,20701.56,6.4206,3224.24,2026-06-10 14:32:00,35.28,completed
TXN78222761,ACCT7036697,PROD1000,redemption,18172.43,8.0875,2246.98,2026-06-10 14:11:00,19.21,completed
TXN24364789,ACCT7654781,PROD1034,purchase,82546.26,4.6878,17608.74,2026-06-10 09:35:00,245.36,completed
TXN32653878,ACCT9842148,PROD1006,purchase,179955.08,5.9995,29995.01,2026-06-10 09:11:00,218.86,completed
TXN82173043,ACCT7644731,PROD1004,purchase,105356.03,3.1828,33101.68,2026-06-10 09:10:00,153.82,completed
TXN66016199,ACCT6482876,PROD1040,transfer_in,261238.94,1.9323,135195.85,2026-06-10 10:15:00,568.62,completed
TXN74227758,ACCT2477493,PROD1002,redemption,44484.09,1.3338,33351.39,2026-06-10 15:35:00,99.56,completed
TXN79095930,ACCT3133280,PROD1029,purchase,96603.07,7.9168,12202.29,2026-06-10 13:19:00,180.42,completed
TXN79840164,ACCT9066144,PROD1023,purchase,78848.46,9.7327,8101.4,2026-06-10 09:04:00,141.39,completed
TXN95594103,ACCT5483899,PROD1038,purchase,102794.84,9.0563,11350.64,2026-06-10 13:25:00,120.2,completed
TXN88379612,ACCT8024308,PROD1016,purchase,133695.7,9.8195,13615.33,2026-06-10 09:10:00,311.62,completed
TXN47294952,ACCT8317451,PROD1023,purchase,194313.94,4.2056,46203.62,2026-06-10 10:16:00,356.69,completed
TXN42393058,ACCT4745165,PROD1017,purchase,195167.7,2.6324,74140.59,2026-06-10 12:36:00,220.51,pending
TXN31422102,ACCT6422851,PROD1002,redemption,57935.23,3.6201,16003.77,2026-06-10 15:16:00,163.89,completed
TXN74742854,ACCT8394324,PROD1042,dividend,120.97,9.1265,13.25,2026-06-10 13:50:00,0.2,completed
TXN83401898,ACCT4211787,PROD1000,transfer_in,442744.41,4.4298,99946.82,2026-06-10 14:26:00,1274.65,completed
TXN82143584,ACCT8890511,PROD1013,purchase,133764.69,4.4693,29929.67,2026-06-10 12:32:00,223.99,completed
TXN70586082,ACCT3761360,PROD1013,dividend,5652.26,2.3311,2424.72,2026-06-10 10:26:00,14.62,completed
TXN26927151,ACCT8598766,PROD1040,redemption,35681.96,2.1785,16379.14,2026-06-10 13:43:00,54.29,completed
TXN50652580,ACCT8631863,PROD1012,transfer_in,108918.12,1.4231,76535.82,2026-06-10 09:01:00,184.29,completed
TXN24395567,ACCT3346110,PROD1006,redemption,36563.78,2.4173,15125.88,2026-06-10 09:57:00,58.52,completed
TXN72140977,ACCT8221622,PROD1013,purchase,45208.92,5.1852,8718.84,2026-06-10 15:14:00,105.53,completed
TXN89753004,ACCT3404568,PROD1019,transfer_out,449821.12,1.3396,335787.64,2026-06-10 09:49:00,1067.42,completed
TXN46050476,ACCT6816229,PROD1002,purchase,90202.18,1.0354,87118.2,2026-06-10 15:13:00,244.53,completed
TXN10150683,ACCT1701978,PROD1008,purchase,133474.22,8.368,15950.55,2026-06-10 10:35:00,325.36,completed
TXN26245643,ACCT1295416,PROD1041,redemption,41737.32,8.5863,4860.92,2026-06-10 09:03:00,49.49,completed
TXN69034051,ACCT9311673,PROD1046,purchase,126311.73,3.4444,36671.62,2026-06-10 15:05:00,230.82,completed
TXN43395346,ACCT5084545,PROD1001,redemption,24805.91,6.7864,3655.24,2026-06-10 13:37:00,63.57,completed
TXN21095251,ACCT7052645,PROD1028,purchase,133123.48,2.7992,47557.69,2026-06-10 15:12:00,385.47,completed
TXN53912699,ACCT2941833,PROD1034,redemption,90448.85,2.0007,45208.6,2026-06-10 14:43:00,245.43,completed
TXN80330237,ACCT6666034,PROD1015,transfer_out,375925.08,3.0724,122355.51,2026-06-10 15:51:00,1006.81,completed
TXN85935171,ACCT4876880,PROD1029,purchase,38038.84,2.8944,13142.22,2026-06-10 14:23:00,39.78,completed
TXN63986106,ACCT8403961,PROD1022,dividend,7579.87,7.2489,1045.66,2026-06-10 10:53:00,11.51,completed
TXN98817542,ACCT7089316,PROD1004,redemption,17475.61,2.4954,7003.13,2026-06-10 09:10:00,34.55,completed
TXN30552548,ACCT6090721,PROD1016,redemption,3534.65,8.75,403.96,2026-06-10 09:39:00,4.88,completed
TXN22655708,ACCT6324115,PROD1002,transfer_in,444703.25,3.9177,113511.31,2026-06-10 11:11:00,781.2,completed
TXN80784372,ACCT7334042,PROD1038,transfer_out,196186.46,7.0652,27768.0,2026-06-10 15:35:00,587.58,failed
TXN56339893,ACCT5446141,PROD1019,transfer_out,411416.52,2.23,184491.71,2026-06-10 14:00:00,412.91,completed
TXN35805261,ACCT5017330,PROD1041,transfer_in,12572.46,7.3476,1711.1,2026-06-11 09:39:00,31.67,completed
TXN12197382,ACCT7824843,PROD1001,transfer_out,249242.53,8.0943,30792.35,2026-06-11 13:00:00,609.6,pending
TXN81411237,ACCT6121618,PROD1004,dividend,7351.38,1.5304,4803.57,2026-06-11 10:15:00,18.78,completed
TXN96938669,ACCT5779999,PROD1041,redemption,15786.83,6.2169,2539.34,2026-06-11 10:02:00,33.86,completed
TXN25832252,ACCT7412009,PROD1032,transfer_in,94297.4,8.5104,11080.25,2026-06-11 11:23:00,123.02,pending
TXN48922452,ACCT5307384,PROD1046,redemption,93557.21,5.6986,16417.58,2026-06-11 13:23:00,110.06,completed
TXN67767007,ACCT1087660,PROD1040,transfer_out,237655.32,1.3845,171654.26,2026-06-11 10:38:00,587.06,completed
TXN59732689,ACCT3307921,PROD1006,purchase,117671.59,2.832,41550.7,2026-06-11 09:23:00,225.5,pending
TXN38085608,ACCT6894620,PROD1023,redemption,32948.17,2.812,11716.99,2026-06-11 13:50:00,33.46,completed
TXN10236447,ACCT3896483,PROD1004,redemption,81472.45,8.0011,10182.66,2026-06-11 10:40:00,160.79,completed
TXN85212341,ACCT9914246,PROD1042,redemption,98886.11,2.588,38209.47,2026-06-11 13:30:00,122.27,completed
TXN75366700,ACCT5307384,PROD1046,purchase,148032.45,5.5605,26622.15,2026-06-11 15:56:00,374.72,completed
TXN71788327,ACCT9603638,PROD1037,purchase,194306.61,4.0663,47784.62,2026-06-11 10:31:00,195.67,pending
TXN94633894,ACCT6570426,PROD1022,purchase,42385.58,4.0725,10407.75,2026-06-11 11:33:00,45.88,completed
TXN74892819,ACCT8801818,PROD1041,purchase,16169.34,5.7164,2828.59,2026-06-11 14:47:00,22.9,completed
TXN63271755,ACCT8477562,PROD1020,transfer_in,419766.73,3.977,105548.59,2026-06-11 10:50:00,460.54,completed
TXN89011849,ACCT2297129,PROD1034,redemption,11925.69,9.7631,1221.51,2026-06-11 10:02:00,22.76,completed
TXN99531950,ACCT1146642,PROD1037,redemption,97608.23,5.6808,17182.13,2026-06-11 10:11:00,110.54,completed
TXN85510601,ACCT4322559,PROD1041,purchase,12763.34,3.1241,4085.45,2026-06-11 14:05:00,36.56,completed
TXN85773875,ACCT8649325,PROD1034,purchase,114536.16,5.2971,21622.43,2026-06-11 15:06:00,312.35,completed
TXN35402570,ACCT1508951,PROD1023,transfer_in,18550.65,7.0962,2614.17,2026-06-11 11:58:00,38.63,completed
TXN63863231,ACCT1995693,PROD1042,purchase,147532.87,8.8811,16612.0,2026-06-11 11:29:00,428.51,completed
TXN30367012,ACCT2186112,PROD1034,purchase,51428.79,1.2473,41232.09,2026-06-11 10:52:00,137.53,completed
TXN92662414,ACCT3612139,PROD1023,transfer_out,89804.26,4.848,18523.98,2026-06-11 13:36:00,160.84,completed
TXN41545140,ACCT8295932,PROD1004,redemption,45711.21,5.2364,8729.51,2026-06-11 10:34:00,47.96,completed
TXN52293728,ACCT2771589,PROD1038,redemption,46178.9,2.6069,17714.1,2026-06-11 11:30:00,94.62,completed
TXN61967745,ACCT3428296,PROD1032,transfer_out,427035.96,8.2148,51983.73,2026-06-11 09:09:00,898.49,completed
TXN24118951,ACCT3214807,PROD1038,transfer_out,46327.02,3.719,12456.85,2026-06-11 09:42:00,112.11,completed
TXN75422097,ACCT2226055,PROD1046,redemption,19225.79,1.2252,15691.96,2026-06-11 10:33:00,29.85,completed
TXN98692845,ACCT4368621,PROD1015,purchase,80354.4,1.4657,54823.22,2026-06-11 09:41:00,171.34,completed
TXN73882310,ACCT6253581,PROD1029,purchase,108043.45,2.1007,51432.12,2026-06-11 13:23:00,225.51,completed
TXN30739302,ACCT8149647,PROD1040,redemption,86091.94,9.1699,9388.54,2026-06-11 13:27:00,233.06,completed
TXN48150026,ACCT8265182,PROD1000,purchase,19133.02,4.5187,4234.19,2026-06-11 15:21:00,49.44,pending
TXN24284125,ACCT5097361,PROD1001,transfer_out,250464.43,7.5462,33190.8,2026-06-11 12:33:00,278.4,completed
TXN97585026,ACCT2216901,PROD1016,purchase,74802.09,4.2968,17408.79,2026-06-11 15:35:00,178.84,completed
TXN83684938,ACCT4932689,PROD1049,redemption,65403.46,1.1157,58621.01,2026-06-11 10:26:00,68.16,completed
TXN36525384,ACCT9616515,PROD1032,dividend,2760.87,6.6049,418.0,2026-06-11 09:44:00,6.94,completed
TXN24043769,ACCT2361507,PROD1027,transfer_in,485965.99,4.1801,116257.02,2026-06-11 12:13:00,605.09,completed
TXN43832642,ACCT6736199,PROD1022,purchase,105742.58,4.4328,23854.58,2026-06-11 12:54:00,305.47,completed
TXN61917452,ACCT2674061,PROD1001,purchase,187788.8,8.3191,22573.21,2026-06-11 15:02:00,539.27,completed
TXN96048509,ACCT3508236,PROD1040,purchase,29866.99,2.1959,13601.25,2026-06-12 10:59:00,46.44,completed
TXN41802573,ACCT6314896,PROD1048,purchase,110010.65,6.1059,18017.11,2026-06-12 12:40:00,318.88,completed
TXN60291910,ACCT1191532,PROD1030,transfer_out,88364.05,3.7085,23827.44,2026-06-12 12:33:00,229.01,completed
TXN31134280,ACCT1358705,PROD1032,transfer_out,71935.8,9.0265,7969.4,2026-06-12 14:24:00,106.72,pending
TXN54675216,ACCT4178998,PROD1027,purchase,133080.0,2.7452,48477.34,2026-06-12 13:48:00,264.53,completed
TXN40094298,ACCT2581904,PROD1013,transfer_out,234652.74,6.0412,38842.07,2026-06-12 12:41:00,549.84,completed
TXN19276109,ACCT4819313,PROD1006,purchase,118853.31,9.8937,12013.03,2026-06-12 09:13:00,339.1,completed
TXN55250091,ACCT4655708,PROD1012,transfer_in,474863.59,1.4945,317740.78,2026-06-12 09:00:00,1032.41,completed
TXN95995928,ACCT2903380,PROD1019,purchase,55345.89,5.7359,9649.03,2026-06-12 12:29:00,82.37,completed
TXN70928408,ACCT6919352,PROD1019,redemption,38596.92,1.5972,24165.36,2026-06-12 15:05:00,102.77,completed
TXN67059398,ACCT9108767,PROD1009,purchase,5818.15,7.2057,807.44,2026-06-12 10:57:00,14.8,pending
TXN91167190,ACCT7846133,PROD1036,purchase,96588.59,2.577,37481.02,2026-06-12 11:50:00,168.67,completed
TXN67606444,ACCT1127217,PROD1041,purchase,186502.58,5.4861,33995.48,2026-06-12 15:42:00,325.8,completed
TXN52225803,ACCT8295932,PROD1001,purchase,146570.65,4.7397,30924.04,2026-06-12 09:38:00,216.77,completed
TXN36806820,ACCT3325300,PROD1048,purchase,199259.35,6.9018,28870.64,2026-06-12 13:25:00,376.59,completed
TXN72830119,ACCT4987772,PROD1032,purchase,177991.65,8.6688,20532.44,2026-06-12 13:49:00,279.62,completed
TXN78771850,ACCT3126726,PROD1049,transfer_in,477439.53,6.7487,70745.41,2026-06-12 13:53:00,795.26,completed
TXN11125182,ACCT9876903,PROD1028,redemption,34030.98,2.6681,12754.76,2026-06-12 09:45:00,47.02,pending
TXN89629684,ACCT1358705,PROD1032,transfer_out,303474.62,8.1455,37256.72,2026-06-12 14:59:00,870.61,completed
TXN15207349,ACCT5400961,PROD1017,purchase,13852.03,3.317,4176.07,2026-06-12 10:04:00,37.55,completed
TXN84488293,ACCT6734655,PROD1020,redemption,34147.34,5.7297,5959.71,2026-06-12 14:11:00,59.27,pending
TXN54246216,ACCT6927830,PROD1009,transfer_out,93764.94,6.971,13450.72,2026-06-12 12:44:00,195.72,completed
TXN43961473,ACCT2581904,PROD1032,purchase,85789.56,8.5023,10090.16,2026-06-12 09:21:00,184.93,completed
TXN76662347,ACCT8803408,PROD1000,purchase,83144.98,9.8787,8416.59,2026-06-12 10:10:00,116.98,completed
TXN90251281,ACCT9644249,PROD1008,purchase,99548.71,7.5718,13147.3,2026-06-12 09:25:00,125.18,completed
TXN42227778,ACCT2113710,PROD1000,transfer_in,291968.86,4.827,60486.61,2026-06-12 13:44:00,292.3,completed
TXN98159922,ACCT7963523,PROD1027,transfer_out,168057.25,9.3872,17902.81,2026-06-12 15:37:00,449.26,pending
TXN77139931,ACCT1786526,PROD1020,purchase,87272.91,4.4816,19473.61,2026-06-12 10:09:00,192.17,completed
TXN16052865,ACCT6805318,PROD1004,redemption,31715.53,3.421,9270.84,2026-06-12 10:08:00,43.29,completed
TXN65127519,ACCT5612969,PROD1042,redemption,18063.64,1.7207,10497.84,2026-06-12 09:21:00,49.08,completed
TXN20828417,ACCT9932193,PROD1008,purchase,61378.18,7.1668,8564.24,2026-06-12 13:15:00,138.14,completed
TXN18525120,ACCT5179623,PROD1012,redemption,89129.02,2.7183,32788.51,2026-06-12 09:33:00,194.05,completed
TXN74532740,ACCT4078016,PROD1029,redemption,79530.46,8.3935,9475.24,2026-06-12 14:07:00,164.94,pending
TXN30286912,ACCT4267090,PROD1010,purchase,100574.43,9.928,10130.38,2026-06-12 09:32:00,230.1,completed
TXN18333995,ACCT4586100,PROD1008,purchase,115235.81,7.9992,14405.92,2026-06-12 10:57:00,261.73,completed
TXN86233859,ACCT7838574,PROD1037,transfer_in,23907.78,3.8181,6261.7,2026-06-12 09:41:00,55.33,completed
TXN52913760,ACCT6053836,PROD1020,redemption,85225.03,8.6823,9815.95,2026-06-12 15:38:00,168.14,completed
TXN16372604,ACCT3287069,PROD1010,purchase,104436.33,6.5496,15945.45,2026-06-12 14:56:00,132.16,completed
TXN98985348,ACCT6371295,PROD1032,purchase,98362.39,3.7434,26276.22,2026-06-12 09:52:00,120.12,completed
TXN13421106,ACCT5544043,PROD1036,transfer_in,176585.33,2.8885,61133.92,2026-06-12 10:06:00,327.89,completed
TXN27370822,ACCT2918855,PROD1006,purchase,38382.31,1.2604,30452.48,2026-06-13 11:20:00,59.43,completed
TXN76942876,ACCT3597682,PROD1027,redemption,63569.28,4.5228,14055.29,2026-06-13 09:50:00,140.86,completed
TXN89834787,ACCT2735221,PROD1049,transfer_out,479940.37,1.1941,401926.45,2026-06-13 15:43:00,1067.11,pending
TXN73223241,ACCT8488195,PROD1029,purchase,142860.17,9.4637,15095.59,2026-06-13 09:04:00,410.09,completed
TXN81751246,ACCT4974455,PROD1046,transfer_out,286747.41,1.4394,199213.15,2026-06-13 14:03:00,703.54,completed
TXN74748000,ACCT9306777,PROD1030,purchase,118711.69,3.6649,32391.52,2026-06-13 13:07:00,218.38,completed
TXN94784219,ACCT8072652,PROD1049,purchase,146652.49,1.1126,131810.61,2026-06-13 11:17:00,207.53,completed
TXN80206416,ACCT1604999,PROD1037,transfer_out,474072.77,7.3865,64180.97,2026-06-13 13:01:00,1250.82,completed
TXN34015081,ACCT3537815,PROD1015,transfer_in,25333.95,4.5564,5560.08,2026-06-13 14:21:00,69.35,completed
TXN40001625,ACCT9029604,PROD1028,redemption,91719.06,1.2566,72989.86,2026-06-13 15:45:00,228.49,completed
TXN52887882,ACCT3133280,PROD1000,transfer_out,297060.64,4.0948,72545.82,2026-06-13 11:33:00,522.05,completed
TXN50415299,ACCT5765816,PROD1012,redemption,62538.23,5.7399,10895.35,2026-06-13 12:39:00,81.52,completed
TXN24891733,ACCT2925563,PROD1038,dividend,1852.24,6.1021,303.54,2026-06-13 13:58:00,5.14,completed
TXN67026958,ACCT3181786,PROD1030,transfer_in,410141.82,2.4001,170885.3,2026-06-13 12:11:00,840.09,completed
TXN87992557,ACCT3097170,PROD1038,transfer_in,442576.95,5.6035,78982.23,2026-06-13 09:15:00,1093.72,pending
TXN96008315,ACCT4833447,PROD1006,transfer_out,33192.87,9.2493,3588.69,2026-06-13 14:53:00,56.62,completed
TXN32977402,ACCT7846133,PROD1037,purchase,176143.62,7.1913,24493.99,2026-06-13 13:23:00,498.83,completed
TXN32303081,ACCT3292289,PROD1001,transfer_in,421145.14,4.6044,91465.8,2026-06-13 10:10:00,740.83,pending
TXN63090160,ACCT1911367,PROD1023,transfer_in,354548.62,2.7691,128037.49,2026-06-13 12:56:00,911.02,completed
TXN90776994,ACCT3106561,PROD1000,transfer_in,160259.31,9.15,17514.68,2026-06-13 13:49:00,291.35,completed
TXN94869764,ACCT2011729,PROD1028,transfer_in,297454.31,5.4653,54425.98,2026-06-14 10:20:00,486.81,pending
TXN93570448,ACCT9810974,PROD1028,redemption,58681.32,6.8405,8578.51,2026-06-14 14:49:00,87.84,completed
TXN29688903,ACCT7602332,PROD1027,purchase,10879.71,1.6393,6636.8,2026-06-14 14:56:00,13.92,completed
TXN55736311,ACCT5786100,PROD1048,redemption,40640.39,1.5835,25664.91,2026-06-14 14:05:00,106.09,completed
TXN25133035,ACCT8846398,PROD1038,purchase,183733.26,7.6725,23946.99,2026-06-14 12:55:00,450.7,completed
TXN27008677,ACCT8561394,PROD1009,purchase,111757.26,9.9178,11268.35,2026-06-14 12:14:00,213.44,completed
TXN33704846,ACCT8467645,PROD1012,transfer_in,445317.27,8.2282,54120.86,2026-06-14 12:13:00,741.3,completed
